    0.98971E+00    0.80796E+02
    0.10097E+01    0.77166E+02
    0.10301E+01    0.73694E+02
    0.10509E+01    0.70371E+02
    0.10721E+01    0.67192E+02
    0.10938E+01    0.64152E+02
    0.11159E+01    0.61244E+02
    0.11384E+01    0.58463E+02
    0.11614E+01    0.55804E+02
    0.11849E+01    0.53261E+02
    0.12088E+01    0.50830E+02
    0.12333E+01    0.48506E+02
    0.12582E+01    0.46284E+02
    0.12836E+01    0.44161E+02
    0.13095E+01    0.42132E+02
    0.13360E+01    0.40193E+02
    0.13630E+01    0.38340E+02
    0.13905E+01    0.36570E+02
    0.14186E+01    0.34879E+02
    0.14472E+01    0.33263E+02
    0.14765E+01    0.31720E+02
    0.15063E+01    0.30246E+02
    0.15367E+01    0.28839E+02
    0.15678E+01    0.27495E+02
    0.15994E+01    0.26212E+02
    0.16318E+01    0.24987E+02
    0.16647E+01    0.23818E+02
    0.16984E+01    0.22701E+02
    0.17327E+01    0.21636E+02
    0.17677E+01    0.20619E+02
    0.18034E+01    0.19649E+02
    0.18398E+01    0.18723E+02
    0.18770E+01    0.17839E+02
    0.19149E+01    0.16997E+02
    0.19536E+01    0.16192E+02
    0.19930E+01    0.15425E+02
    0.20333E+01    0.14694E+02
    0.20744E+01    0.13996E+02
    0.21163E+01    0.13330E+02
    0.21590E+01    0.12696E+02
    0.22026E+01    0.12090E+02
    0.22471E+01    0.11513E+02
    0.22925E+01    0.10963E+02
    0.23388E+01    0.10438E+02
    0.23861E+01    0.99384E+01
    0.24343E+01    0.94617E+01
    0.24835E+01    0.90074E+01
    0.25336E+01    0.85744E+01
    0.25848E+01    0.81617E+01
    0.26370E+01    0.77685E+01
    0.26903E+01    0.73937E+01
    0.27447E+01    0.70367E+01
    0.28001E+01    0.66965E+01
    0.28567E+01    0.63724E+01
    0.29144E+01    0.60637E+01
    0.29733E+01    0.57696E+01
    0.30333E+01    0.54894E+01
    0.30946E+01    0.52226E+01
    0.31571E+01    0.49685E+01
    0.32209E+01    0.47265E+01
    0.32860E+01    0.44960E+01
    0.33523E+01    0.42766E+01
    0.34201E+01    0.40676E+01
    0.34892E+01    0.38687E+01
    0.35596E+01    0.36793E+01
    0.36316E+01    0.34990E+01
    0.37049E+01    0.33274E+01
    0.37798E+01    0.31640E+01
    0.38561E+01    0.30085E+01
    0.39340E+01    0.28606E+01
    0.40135E+01    0.27197E+01
    0.40946E+01    0.25857E+01
    0.41773E+01    0.24582E+01
    0.42617E+01    0.23368E+01
    0.43478E+01    0.22214E+01
    0.44356E+01    0.21115E+01
    0.45252E+01    0.20070E+01
    0.46166E+01    0.19076E+01
    0.47099E+01    0.18130E+01
    0.48050E+01    0.17231E+01
    0.49021E+01    0.16375E+01
    0.50011E+01    0.15561E+01
    0.51021E+01    0.14787E+01
    0.52052E+01    0.14051E+01
    0.53104E+01    0.13351E+01
    0.54176E+01    0.12685E+01
    0.55271E+01    0.12052E+01
    0.56387E+01    0.11450E+01
    0.57526E+01    0.10878E+01
    0.58689E+01    0.10333E+01
    0.59874E+01    0.98159E+00
    0.61084E+01    0.93239E+00
    0.62318E+01    0.88560E+00
    0.63577E+01    0.84113E+00
    0.64861E+01    0.79885E+00
    0.66171E+01    0.75865E+00
    0.67508E+01    0.72045E+00
    0.68872E+01    0.68414E+00
    0.70263E+01    0.64963E+00
    0.71682E+01    0.61684E+00
    0.73130E+01    0.58569E+00
    0.74608E+01    0.55609E+00
    0.76115E+01    0.52797E+00
    0.77653E+01    0.50126E+00
    0.79221E+01    0.47589E+00
    0.80822E+01    0.45179E+00
    0.82454E+01    0.42891E+00
    0.84120E+01    0.40718E+00
    0.85819E+01    0.38655E+00
    0.87553E+01    0.36695E+00
    0.89322E+01    0.34835E+00
